Game,Date,Review,Hours Played,Recommendation,Helpful Votes
105600,2023-03-16 00:00:00,Got a cat here. Friends passing by can touch her and click Like to pet her once. ＿＿ ／＞　　フ | 　_　 _ l ／` ミ＿xノ /　　　 　 | /　 ヽ　　 ﾉ │　　|　|　| ／￣|　　 |　|　| | (￣ヽ＿_ヽ_)__) 二つ PS: She loves unicorn,114.1,Recommended,"914 people found this review helpful
59 people found this review funny 30"
105600,2017-11-22 00:00:00,"There are only two legitimate reasons for not owning this game.  1. ""I don't have any money or generous friends.""  2. ""I use an actual toaster for a PC and thus can't run it.""  That's it.  If you have the money, but don't own this game. Fix that. ASAP.","1,951.2",Recommended,"104 people found this review helpful
150 people found this review funny 1"
105600,2024-07-01 00:00:00,i mean its ok,"3,083.7",Recommended,"264 people found this review helpful
305 people found this review funny 21"
105600,2014-12-25 00:00:00,played for 482 hours and still not bored from it.. infinite/10,651.3,Recommended,"580 people found this review helpful
320 people found this review funny 0"
105600,2022-03-24 00:00:00,'The shroom goes vroom',704.6,Recommended,"140 people found this review helpful
54 people found this review funny 6"
105600,2017-12-25 00:00:00,"No other game in this world can proudly attest that you get more bang for your buck than Terraria!  A.k.a no DLC, microtransactions, premium ♥♥♥♥ and other really stinky marketing schemes. Here we have a whole game full of fun, adventure and not light on content. All packed in a world that sucks you in.  Just like gaming used to be a few generations ago!",18.7,Recommended,"111 people found this review helpful
6 people found this review funny 0"
105600,2014-11-02 00:00:00,"Terraria is a sidescrolling sandbox rpg. The game uses procedurally generated maps to provide the player with a unique experience every time. While some say the game is a ripoff of Minecraft it is, imo, rather a testement to what Minecraft could have been. The game uses a sidescrolling pixelated style and focuses on the standard rpg fare of collecting items and then using them to explore locations and fight bosses to collect more items. The game focuses less on the creation aspect of sandbox rpg and moreso on the rpg part while Minecraft does the opposite.  While the game has a variety of cosmetics and various building materials that simply isn't the point of the game. The point of the game is fighting the boss, progressing to the next level, and getting to, and beating, the inevitable hard mode. This focus does mean that the game eventually, like all rpgs, dims out and you will find yourself unable to progress and not so willing to farm for rare items. It is an issue experienced by even MMORPGs such as World of Warcraft. Terraria sadly does not come out with enough large updates (Expansions if you wil) to warrent continous playing from update to update. The bosses are varied and the enemies are fun to fight, the caves are fun to explore etc. Everything you would want from a sandbox rpg game but unlike Minecraft's seamingly endless tracks of land you can easily explore the entirety of your Terraria world. This is sad as some things such as Pyramids, ice caves etc are not going to spawn on every world unlike in Minecraft where it is simply walking around trying to find the right biome. This issue is actually an odd one. As all the creativity in building a house could go to waste when you find there is not teh right biome you are looking for on this world. The act of having to world hop with your character is a poor one and while it is there for a reason the fact that there is a chance you will HAVE to do it is saddening and ruins a portion of the game and breaks imersion.  Another issue the game struggles with is online play. Unlike games such as Diablo where the enemies grow in strength the more players that are in a single game the mobs of Terraria do not care if as many as 8 people are in their world they will stay the same strength. This makes large parties of friends able to easily chew through a majority of the game undergeared as they may be. And while they require more resources to upgrade there are so many of them to fight and die to kill the boss that it does not neccessarily matter. This means that while playing alone can be incredibly difficult and require alot of pre-planning and execution with multiple people you just kind of gang-bang the boss until it stops moving and drops it's loot. The various classes (Magic, melee, ranged etc) are fairly balenced with Melee providing the most armor but doing the least damage in and so on in standard RPG fashion.  While the game does have issues it is still a great sandbox rpg that can provide hours of fun especially when played with a few friends so as to keep the game challenging. Defining your character, mineing and crafting your weapons and armor, building a small village for the npcs to live in all feels good and is fun to do either alone or with friends. I rate the game, in it's current state, a 8.3/10",184.6,Recommended,"379 people found this review helpful
16 people found this review funny 0"
105600,2022-04-23 00:00:00,"Terraria is an absolutely huge 50-175 hour 2D sandbox survival exploration with some rather fantastic biomes, boss fights, housing, furniture, weapons, and mounts – the survival mode is optional; as starting the game on Journey Mode gives you access to time & weather changes, enemy spawn rates, item duplication, and a godmode option you can turn on and off. Starting the game, you create a world, and you choose how large it can be, how difficult you want it, if you want the crimson or corruption, or random. After that, it’s all randomly generated with an ocean on each side, floating islands, a huge dungeon, perhaps some living trees that you can make some rather fantastic treehouses with, and of course, The Underworld. Beating bosses unlocks new content, new npcs, new weapons and mounts, more biomes, and some neat events. Much of the content is optional and I will freely admit most of my time was me building a large apartment complex that went into space; with some individual houses for my favorite npcs in their preferred environments.  While Terraria’s strong point isn’t the storyline, the sandbox aspect is honestly enough to let you roleplay your heart out and come up with your own conclusions. Between fighting off the occasional pirate invasion, flying around with rainbow wings, and occasionally fighting my favorite boss, The Empress of Light, I honestly had a fantastic time by myself without even touching the multiplayer option. Spending 100 hours in this game is easier than I expected, and it’s easy to recommend.  TL;DR – A 2D sandbox game that’s easy to sink 100 hours into, optional boss fights, a rather incredible amount of weapons and item customization, pets, mounts. Fight god, or fish the entire time. Multiplayer is optional. 50 -175 hours to complete.",101.3,Recommended,"115 people found this review helpful
8 people found this review funny 6"
105600,2019-11-26 00:00:00,"""omG iTs jUsT 2dEE mInEcRafT!"" is the only thing I hear as a Terraria player, and I have to say that that is completely and utterly wrong. The game is great once you get into it but I think the reason it is so underrated is because the beginning of the game is a bit lacking. People just start up a world, chop down a tree or die to a slime or something and get bored. With Terraria you have to be patient. The game is difficult and a bit unforgiving at times but with the sheer amount of places to explore and items to find I personally think it's an amazing game. The best part about the game in my opinion is the music. I unironically listen to Terraria music sometimes it's that good. Anyway, I'm gunna go play some Terraria now. Bye!",641.2,Recommended,"157 people found this review helpful
34 people found this review funny 0"
105600,2022-04-14 00:00:00,"Sometimes a game reminds you of why you enjoyed playing games. Sometimes it even gets consistent updates for 10 years. Absolutely no idea how this developer will top this game, but I know it'll be impressive if it hits even half the level of unfiltered joy Terraria is capable of creating in players.",525.3,Recommended,"107 people found this review helpful
1 person found this review funny 5"
105600,2016-07-28 00:00:00,"What is Terraria? Terraria was a game that, often mistaken as a ""Minecraft clone"" and often seen as ""2D Minecraft"". Even after all that nonsense, Terraria was still a unique and a very young 2D adventure game that dragged many players into its world. After 1.2 update, Terraria became even larger, selling millions of copies, but then just after 1.2.1, it began to slowly die off. Fans were crying for it... Not until something wonderful happened. Terraria was released on consoles, slightly extending its life, and then, there were rumors about a big update for Terraria on PC. The 1.3 update was litteraly an explosion of new content, and yes, its true, +1000 items were added into game. This has to be one of the largest updates ever made for one game in gaming history. Free updates are still coming, adding more and more content, together with bug fixing and tweaking to make game more enjoyable and fun.  If isn't obvious by now, Terraria is much better than Minecraft in all aspects. Don't get me wrong, Minecraft and modding is a wonderful thing too, but Minecraft alone will be never as good as Terraria currently is. So, what does Terraira feature that makes it such a great game? Let's start from what you can do in Terraira:  FIGHT! From smacking slimes with your copper sword you start with, to annihilating the most powerful creatures of universe, you will learn (in a hard way) how dangerous the lands of Terraira really are. You are nowhere safe, not even inside your own home, as during certain events, swarms of enemies will break into your house, attempting to turn you and your fellow NPCs into a pile of mangled corpses. Hell, even bosses will come after you to punish your cowardness (if you haven't defeated them yet). Even if you own a good equipment to fend off enemies, your world is still in danger. There are biomes, seen as ""evil"", that will spread out and eventually corrupt your entire world. You are only one who can prevent this, so you better get a move on!  You will come across thousands of enemies, as well as thousands of weapons to use aganist them. There are so many weapons to choose from, that everytime you start from beggining, you will find different set of weapons and armor to use. This is what makes replayability in Terraria great. From weapons, you have: swords that are ten times larger than your character, swords that shoot swords, bow that makes arrows rain from sky, large variety of machineguns, launchers, pistols, laser weaponary, craziest magical items you'll ever see, lots and lots of ammo types, and much, much more... Once you got yourself a good gear, its time to challenge most powerful and badass bosses that you will have hard time defeating. Gain their loot, and progress deeper in world of Terraria, eventually unlocking the ""Hardmode"" in your world, where real adventure begins and where only real heroes (your characters) shall become champions of Terraria!  BUILD! Hundreds and hundreds of blocks to choose from, Terraira offers greatest choice of decorations and blocks for all creative minds out there! Most of blocks have their own theme (e.g. Marble represents acient Greeks), as well as their own set of furniture, such as bathtubs, tables, bookshelfs, lamps, etc. Some require for you to own special crafting stations and tools in order to use them for building, meaning that you will need to explore and fight in order to earn those items. Once you got everything you need, its up to you what you want to build. A house made entirely out of bones? Slime? Glass? Honey? Or make it steampunk themed, alien themed, have golden toilets, garden full of large glowing mushrooms, color ♥♥♥♥♥♥♥♥♥ blocks, beds made out of flesh... I can go forever like this, the options, are truly endless! You can even shape blocks with hammers and/or color them, build traps with wiring system, wall tappets, decorations, paintings... Remember, you world... Is your canvas! You can get NPCs to live inside your marvelious creations, and they will sell you many things that you will find very useful.  Oh, and also, you can craft single colored blocks with gems you find underground. These blocks are made for pixel art!  EXPLORE! A small world of Terraira contains everything you need, but just imagine what large worlds offers. All you have to do is explore them! You will find large variety of awesome loot, accesories and weapons for your character to use, statues to collect, and most importantly, ores used for crafting and crystal hearts that extend your maximum health. But beware, as I said, nowhere is safe. Underground is full of deadly traps and mobs that you are probably too weak to fight aganist, as well as other hazards such as water that you can easily drown in and lava that incrinates everything that touches.  If you have hard time exploring the underground, try fishing! With fishing, you a can get seriosuly good loot that can help you face the dangers of underground. All you need here is bait, good fishing rod, patience and with enough luck, you will be swinging fish-swords and shark-pickaxes at your foes!  COLLECT! Collecting virtual pixel sprites was never been so fun. Being able to own everything that exists in Terraria is satifaction at its best! If you like collecting stuff, you will probably relate to struggles of having filled up inventory with statues and paintings, hurrying back to your spawn so you can see what traveling merchant has for sale and defeating one boss over and over again, just to get that one item that you don't own, only to leave it inside a chest and never use it again. Or a throphy to decorate your walls with. Ah, lovely!  CUSTOMIZE! In order to customize your character in a way you really want, it needs a lot of effort. You will need to fight and explore a lot, as well as get NPCs to live with you so you can buy vanity items from them. Terraria also features ""social slots"". With these slots, you can wear both armor and vanity clothes without losing defense points that armor gives. In-case you find one armor likeable, but you don't want to wear it because you already own a better armor, just put it in social slot and you will look like you are wearing it, and your actual, better armor, will still provide you its perks and abilities. Social slots are made for cosmetic purposes. You can also use dyes to paint yourself and your vanity and armor in different colors, as well as using hair dyes for hair. There's an impressive amount of dye combinations that you can craft, as well as rare dyes that glow, have animations, reflect light and other kinds of wacky colors and effects.  Should you buy this game? Why, of course! Its worth every single copper coin. And has multiplayer too, which makes plenty hours of fun if you have a buddy/buddies to play with. It has holiday events during halloween and christmass, where you can get rad loot if you play during those special events.  I gurantee this game will bring you at least thousand hours of fun, as long as you prove yourself worthy and prevail over frustation and dangers that Terraria can offer. Well, will you?",798.4,Recommended,"112 people found this review helpful
8 people found this review funny 0"
105600,2021-04-14 00:00:00,"- - -[ Audience: ] - - - ☑ Your Mom probably would enjoy this ☑ Kids ☑ Everyone ☐ Everyone except kids ☑ Casual players ☐ Pro players ☐ People who plan to take one game and make it their life  - - - [ Graphics/Animation: ] - - -  ☐ I want to poor bleach in my eyes ☐ MS-DOS ☐ Bad, but playable. ☐ Decent ☐ Good ☑ Beautiful ☐ You forget what reality is  ---[ Price: ]--- ☐ Free ☑ Buy now ☐ Worth the price ☐ Wait for sale ☐ Maybe if you have some spare money left ☐ Do not buy it ☐ Do not throw money into a trash can  - - - [ Requirements: ] - - -  ☐ Check if you can run paint ☐ 90's PC ☑ Minimum ☐ Medium ☐ High end ☐ NASA computer  - - - [ Difficulty: ] - - -  ☐ You just need 2 arms ☐ Easy ☐ Easy to learn / Hard to master ☐ Average (Depends on the difficulty set) ☑ Significant brain usage ☐ Dark Souls ☐ Only the best of the best can complete this game  ---{Grind}--- ☐ Nothing ☐ A bit ☐ Some grinding ☐ Average grind level ☐ A bit grindy... sometimes ☑ A lot of grinding ☐ Practically a full time job  - - - [ Story] - - -  ☑ Only gameplay, doesn't include a story. ☐ There is a story, but most of the game is focused on gameplay. ☐ Better than nothing I suppose... ☐ Average. ☐ Decent. ☐ Amazing! ☐ It‘ll replace your life  - - - [ Bugs ] - - -  ☐ Game itself is one big BUG ☐ Ark: Survival Evolved ☐ Lot of bugs (Can get annoying) ☐ Few Bugs ☑ You can use them for speedrun ☐ Nothing (I've seen)  ---[ Game Time ]--- ☐ Long enough for a cup of tea ☐ Short ☐ Not too short ☑ Depends on you ☐ Long ☐ Very Long ☑ Endless ( If you decide to get mods )  - - - [ Enjoyment ] - - - ☐ Better than mobile ☐ Fun at first, but gets old quick ☐ Consistently fun ☑ Impossible to get bored playing  NOTE:  Completing the game without using the official wiki would be extremely hard. ( Also it's not 2D minecraft )    - - - [ More detail ] - - - Terraria is one of the best games i played, there's always something to do, either build houses for NPCs, farm materials for a specific weapon, or fight bosses. You'll never get bored with the amount of content there is. i always find myself setting up a goal and then ending up doing something else. With the amount of NPCs, bosses, biomes, exploration, classes, etc you'll never get bored.   With each class, comes a different path with different materials and different ( optional ) bosses that you fight to get stronger equipments. With each boss comes a different style of fighting and a different environment, either you fight in the middle of a jungle cave, or in a dungeon, or an underworld filled with lava, or get a random event like pirate invasion.    Once you finish from the game you can easily download Tmod on steam and download mods easily ( even though Tmod will have some bugs), terraria supports mods making it much easier to download mods without risking corrupting your terriara save file.",210.9,Recommended,"226 people found this review helpful
24 people found this review funny 24"
105600,2017-08-09 00:00:00,"Every Players experience from start to finish in a nutshell.  -Starts up game -Realizes game is like minecraft -stops playing -gets friend who has 100 hours in game to play with you -You realize how retarded you were, and start playing the game properly -Kills first boss -You think your a god -You get weapons -You get more weapons -You think your OP -You play second boss and die -you stop playing for a week -you launch game -defeats second boss -You love the game -you beat the game twice and realize you now have 150 hours in the game -you play on the hardest difficulty -you go from 150 to 500 hours -your friend asks you how to play",269.1,Recommended,"336 people found this review helpful
347 people found this review funny 1"
105600,2018-03-03 00:00:00,■■[Audience]■■ ☐ Kids ☐ Adult ☑ Everyone ☐ Casual players ☐ Pro players  ■■[Graphics]■■ ☐ what´s this? ☐ Bad ☐ Not that great ☐ OK ☑ Good ☐ Beautiful ☐ Masterpiece  ■■[Price/quality]■■ ☑ Full price ☐ Wait for sale ☐ Average ☐ Refund it if you can ☐ Don't do it ☐ Free  ■■[Requirments]■■ ☐ 90' PC ☑ Minimum ☐ Medium ☐ Fast ☐ High end  ■■[Difficulty]■■ ☐ Easy ☑ Medium ☐ Easy to learn / Hard to master ☐ Hard ☐ Nightmare  ■■[Game time]■■ ☐ Really short ☐ Short ☐ Long ☐ Very Long ☑ Endless  ■■[AI]■■ ☐ No AI ☑ Not seriously ☐ It´s okay ☐ Hard ☐ Like Human ☐ Chuck Norris  ■■[ Story ]■■ ☑ It doesn't have ☐ Still better than Twilight ☐ Not very memorable ☐ Average ☐ Good ☐ Fantastic ☐ New  ■■[Bugs]■■ ☐ Game itself is one big BUG ☐ Bugs destroying the game ☐ Lot of bugs ☑ Few Bugs ☐ You can use them for a speedrun ☐ Didn't encounter any  ■■[Sound]■■ ☐ Great atmosphere ☐ Story Narration ☑ For every action ☐ Too much music ☐ Obnoxious  ■■[Others]■■ Singleplayer: Yes Multiplayer: Yes,73.3,Recommended,"287 people found this review helpful
35 people found this review funny 0"
105600,2021-03-07 00:00:00,"If you haven't played this game and you're going to do it, I will give you some tips: -Don't judge it by the graphics -Get rid of that thought that many people who haven't played the game have, saying that it is only a 2D Minecraft, the game is more than that -Never cheat or use external programs to complete or get game items, it takes away the magic of progress and farming, and you will quickly get bored of it and is not worth cheating in any game -Make your first playthrough with a friend, if you have friends of course, I'm pretty sure will be more enjoyable for you, the Co-Op experience -If you're going to SIMP the Zoologist, it's fine, almost everyone does that, so enjoy my friend, you won't be judged, and that won't make you a furry -It's the type of game in which you'll be checking the wiki every millisecond because you don't know what to do or how to get an item so be ready for that too  And the last one, but not the least important, Enjoy the game, at your pace, enjoy the music, the sounds, take your time to sit down and enjoy all you've created on your world  that's it, now you're ready to go friend","1,571.3",Recommended,"277 people found this review helpful
23 people found this review funny 28"
105600,2020-03-08 00:00:00,e,214.6,Recommended,"816 people found this review helpful
354 people found this review funny 1"
105600,2023-03-10 00:00:00,"Based. Better than minecraft by far, and the mods breathe so much life into this game. 10/10.  Rest in Piece Leinfors, you will be missed greatly.",549.5,Recommended,"170 people found this review helpful
5 people found this review funny 6"
105600,2016-10-19 00:00:00,It's a must-have.,"3,245.0",Recommended,"251 people found this review helpful
53 people found this review funny 1"
105600,2024-10-19 00:00:00,"A true labor of love and a shining icon of gaming, everyone on Earth should try Terraria at least once. The game has been a part of my life for over 10 years. It's a thrilling sandbox adventure with mostly linear progression, tons of content, and lots of replayability. They keep updating it every once in a while, and content-focused mods can elevate the experience even more. Like some games of its era, it can be a bit tough to get into without looking at the wiki a little bit. That's part of the experience, imo.","1,300.4",Recommended,"103 people found this review helpful
1 person found this review funny 9"
105600,2021-11-27 00:00:00,"“Terraria is a game where you start with a stick and a pickaxe and end up fighting a mountain-sized boss, armed with a weapon that stomps cats and you can't pronounce the name. You dig, build, explore - and before you know it, you have an underground city full of NPCs that you care about more than your own apartment. Small graphics, big adventure - and even bigger monsters!”",470.9,Recommended,"82 people found this review helpful
9 people found this review funny 12"
105600,2021-06-29 00:00:00,⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀ ⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀ ⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆ it's good ⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆ ⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆ ⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿ ⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉ ⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇buy it ⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇ ⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇ ⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿,337.1,Recommended,"344 people found this review helpful
297 people found this review funny 41"
105600,2020-10-26 00:00:00,i killed the furry several times and i enjoied,198.0,Recommended,"232 people found this review helpful
126 people found this review funny 17"
105600,2022-02-08 00:00:00,Every time I return to this game I feel like I'm relapsing. In a good way. 10/10 I only play melee and spend too long building,437.0,Recommended,"97 people found this review helpful
11 people found this review funny 4"
105600,2016-07-20 00:00:00,"Introduction: Terraria is a 2D sandbox game with elements of action, mystery and adventure set in a beautifully pixelated world of flying eyeballs and various biomes like hell. With the choice to build, mine, fish, explore, fight and ride unicorns, how you play the game is really up to you.  Pros: -Customisable characters with cloud support. -Dozens of weapons, armour, equipment, tools and consumables to choose from. -Various mounts and pets to choose from. -Multiple biomes with their own unique inhabitants, resource and behaviour. -Over ten bosses that provide a challenge for combat lovers. -Interesting NPCs who appreciate your horrible houses. -More than one way to play the game (such as fishing, mining and dying). -Hundreds of craft-able items and dozens of blocks.   -Very time-consuming (although some see this as a good thing).   Terraria is not a rip-off of Minecraft, but is actually a phenomenal game packed with fun and a lot of content. It is definitely worth its price and twice the fun when played with a friend. Even after beating the final boss, there are still lots to explore, discover and achieve in this wonderfully made game. I personally rate this game a 9/10. :)",140.2,Recommended,"115 people found this review helpful
16 people found this review funny 7"
105600,2017-10-18 00:00:00,you can become a demi-god without knowing how to get off minecarts properly,99.7,Recommended,"135 people found this review helpful
220 people found this review funny 0"
105600,2021-04-22 00:00:00,Product received for free  i don't have balls to go in crimson biome,151.6,Recommended,"335 people found this review helpful
428 people found this review funny 20"
105600,2024-03-03 00:00:00,"Game is so good it put me off Minecraft entirely, what a work of art.",255.2,Recommended,"136 people found this review helpful
9 people found this review funny 3"
105600,2023-04-18 00:00:00,This cat is not happy because its owner is adicted to terraria .Friends passing by can feed her and click Like to touch her once. ＿＿ ／＞　　フ | 　_　 _ l ／` ミ＿xノ /　　　 　 | /　 ヽ　　 ﾉ │　　|　|　| ／￣|　　 |　|　| | (￣ヽ＿_ヽ_)__) 二つ,"1,143.4",Recommended,"715 people found this review helpful
95 people found this review funny 25"
105600,2016-09-21 00:00:00,"Product received for free  Alright, this game is probably one of the best games that i have ever played. At first, when my friend was talking about a 2D game that was kinda like minecraft where you could build whatever you wanted and fight monsters at night, i was thinking that you might aswell go play minecraft. But my friend constantly bugged me saying that this is a must play game. After about 2 months of harrasment a sale happend that brought this game down to two bucks.  Once that happend within 30 seconds of the sale my friend had bought a copy of the game for me. As you can see from the amount of hours i have on this game it wasn't for nothing. We have ""beaten"" the game about 5 times, first on softcore easy world (at this point there wasn't any hard world option) then we tried to only stick two one class throught a whole playthrough getting to the end (at this point the end was Duke Fishron) after a couple months of not playing the game we came back and found that there was a massive update to the game and a Boss called the Moonlord was a thing. At this point there wasn't any knowlage of the moonlord, like how to spawn him, how hard he is, what he drops. We kept it a mystery until we would eventually kill him ourselves.  We started an easy world with softcore characters and started on a journey that brought back memories. Once we had killed the Eye of Cthulu, and as usual my friend and i fought over who got the loot from him, we had heard some talk about a new game mode called Hardmode. So we packed up all our stuff and moved onto a hardmode world. Now that slimes could basically two hit us ♥♥♥♥ started to get heated. With multiple cases of raging to trying to get our money that we had lost back, to basically anything that wasnt planned jumping right on our asses. After a very long month or so of playing about 5 times a week we had seen these wierd looking ""Cultists"" at our doungeon. Seeing as we don't like people just taking over them we tried to kill them, thus resulting on an epic battle of things flying everywhere and the lead cultist splitting into aobut 20 different holograms of himself we realized that this fright wasn't even a challenge. Once he was dead a weird looking orange sun poped up in the background, it took about five seconds of us admiring the ""moon set"" until a massive fire worm came and one shot both of us. After many trial and errors trying to defeat the different colours that we still didn't understand we had killed the last pillar that led to the fastest death you could imagine.  Now that the last pillar had been taken down, we set our in search of the one thing that would spawn the moon lord that we had been hearing so much about. Once we saw the words on our screen and seeing it getting all fuzzy we were wondering what was going on until we saw a massive moon looking man come and one shot both of us with a huge lazer that decimated everything that it touched. After all that time and enerygy we realized that we could craft some pretty decent stuff from the little sould that the pillars dropped. Now equipping some of the best gear in the game we had rtied about 4 more times with the pillars and finally defeated the moon lord. Once all of that was done we had taked a much longer break. Now we have stared to play again and this time we are playing medium core characters.  Just some advice, if you have even made it this far in my journey of Terraria, dont try and play a medium core for your first character. you will not play this game again. ill try and finish the mediumcore play through and then maybe evern a hardcore one. (if its at all possible) The story of Primordial ^-^","1,834.9",Recommended,"82 people found this review helpful
19 people found this review funny 0"
105600,2014-07-23 00:00:00,Terraria! 👌,"1,782.0",Recommended,"61 people found this review helpful
35 people found this review funny 4"
105600,2024-07-10 00:00:00,"""terraria is minecraft for terrorists""  -jared schlatt",876.1,Recommended,"220 people found this review helpful
81 people found this review funny 11"
105600,2020-08-25 00:00:00,10/10 had much fun killing things with my beautiful godly collection of yoyo's,286.4,Recommended,"93 people found this review helpful
36 people found this review funny 10"
105600,2022-07-03 00:00:00,It's really fun and challenging.,"1,735.0",Recommended,"127 people found this review helpful
6 people found this review funny 5"
105600,2021-11-18 00:00:00,Product received for free  chicken curry,183.9,Recommended,"312 people found this review helpful
110 people found this review funny 25"
105600,2018-06-12 00:00:00,"You dont have to add this but i think i know what will make terraria explode i think you should try to add workshop support . maybe it could add maps, new weopons, npcs, and other cool items. thank you for reading this and i hope this is helpful if you aprove of this idea please leave this as a helpful comment.",291.3,Recommended,"183 people found this review helpful
15 people found this review funny 0"
105600,2020-06-24 00:00:00,"Great game with plenty of content to enjoy. Rather surprising that it is only $10 and will often go on sale for 75% off.  Fun to solo, fun in groups. Combat is fun, building is fun. Replays are fun, mods are fun.  The only real weakness this game has, is that the game does not give good direction to new players. If you are playing this by yourself and it's your first time, I recommend looking at a quick guide for how the game progresses.",438.6,Recommended,89 people found this review helpful 25
105600,2020-12-20 00:00:00,"Unlike Minecraft, Terraria is very much focused on combat, moreso than building. The dungeons you'll skulk through continue to present new challenges and new enemies the lower you go, and while the pure act of digging can get a little grindy at times, there's a wonderful splendor to dipping your toes into an uncharted grotto, thousands of miles below sea level, that will never get old. Terraria can truly be whatever you make of it. You can download a checklist that will fast-track you through all the optimal crafting paths or boss strategies. Or you can simply get lost in the transcendental meditation of digging, and finding cool stuff, and doing more digging. Kill the brain of C'Thulu with a revolver, or find a nice bookcase and proudly mount it on the second floor of your apartment. Whatever it is, Terraria will find you.",81.8,Recommended,"79 people found this review helpful
2 people found this review funny 6"
105600,2020-08-02 00:00:00,⢀⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀⣀⣀⣤⣤⣤⣀⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆ ⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠁⠸⣼⡿ ⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉⠀⠀⠀⠀⠀ ⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀ ⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠃⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠹⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠟⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⠻⠿⠿⠿⠿⠛⠉ epic.,41.1,Recommended,"647 people found this review helpful
471 people found this review funny 113"
