Game,Date,Review,Hours Played,Recommendation,Helpful Votes
730,2024-12-29 00:00:00,Kinda like it,3112.5,Recommended,57
730,2020-03-29 00:00:00,Best game ever.,3640.1,Recommended,57
730,2023-02-09 00:00:00,"Product received for free  The best game to learn bad words For example, Russian.",2648.1,Recommended,150
730,2017-08-13 00:00:00,its ok,2705.4,Recommended,51
730,2024-01-20 00:00:00,Lazy devs,174.8,Not Recommended,130
730,2020-08-03 00:00:00,"Awesome gameplay experience hope they get rid of all cheaters there are many. YOU meet many types of cheaters(wall hackers,aim hackers, Forsaken type cheaters😅😅etc),they make me wanna hate the game. But there are many genuine players too. Some are really helpful. If u are new like me u will be trolled, kicked out, hated (because of being noob) from matchmaking servers. People will fire you u heavenly words(slangs) when u miss to kill. But as I said many are not like that. Best way is to mute those godly creatures and play and improve . People tend to forget that they were also NOOB when they started playing🙃 Hope this review helps.Thank you!",714.9,Recommended,159
730,2020-02-02 00:00:00,"It's good but easy to hack and many cheaters in game, suggest vac to improve its system and security to save Counter-Strike",4375.0,Recommended,197
730,2018-06-23 00:00:00,VALVE FIX THIS GAME INSTEAD OF BOLSTERING THE MARKET,243.3,Recommended,174
730,2021-10-26 00:00:00,nice game toxic community,506.0,Recommended,230
730,2018-12-07 00:00:00,"hey, hey, hey...... dont say anyhting, just give me back my money",50.8,Not Recommended,1414
730,2015-03-07 00:00:00,"You either die a noob, or live long enough to get called a hacker.",4792.5,Recommended,81
730,2017-03-08 00:00:00,"CS:GO is a highly competitive skill-based game. This is what makes it so great, learning the maps, all of the different tactics, improving your aim and managing the economy. This however, can be a long grind. Every map has its own calls, grenade spots to learn and positions to play.  CS:GO runs great(although every updates costs FPS), has some good sound design, and decent graphics for an older game. Updates come regularly to add stuff and valve keeps improving the game. A big downside of CS:GO however is the big amount of cheaters. If you don't link your phone number to the game and play in ""prime-matchmaking"" the game can be literally unplayable. This can be very frustrating, especially when you're doing your best to rank up and improve.  Aim and sound play an important role in CS:GO, More than in most other shooters. every gun has it's own recoil pattern to learn and it's own unique playstyle. Since CS:GO requires alot more tactics than most other shooters, aim is more important aswell. Having your crosshair at the right position means you can take your opponent down alot faster. Alot of practice, and playing aim maps helps and using your sound to locate your enemy's footsteps gives you a big advantage. The CS:GO Esports scene is also massive, milions of people follow it and it's a great place to learn. Use this to your advantage. Wanna know those new tactics, boosts and smoke/flashes? Watch some games! You can honestly learn alot from watching the pro's play.  Now ofcourse, you saw this one coming, the community can be really... annoying. Especially at lower ranks the community is full of toxic kids, people who have no idea what they are doing and teammates who refuse to work together. This can be harsh, especially because CS:GO heavily relies on teamwork. Thats why i recommend playing this game with friends, and practicing alot. The faster you're out of those low ranks the better! Once you get a bit higher you'll see the community gets better and better(with the occasional toxic/clueless player ofcourse). People work together, people give usefull information and are just a bit more nice in general.  Next to competitive, CS:GO also has some game-modes for people who just want to have some fun and don't care about ranks or tactics. Gamemmodes like: Gun-Game, Team Deathmatch and Casual are great for this and the thousands of community servers offer cool things like: Surfing, Aim training, roleplay, minigames and more!  Now would i recommend CS:GO? Yea ofcourse! Especially for the small amount of money it costs. Just dont expect this to be another casual shooter. It's a highly skilled game and requires you to put in alot of time to improve. Pick this up with a couple of friends so there is less chance to be matched with annoying teammates.",2416.2,Recommended,299
730,2022-07-06 00:00:00,Product received for free  Very good game but sometimes makes me tilted,107.4,Recommended,100
730,2022-12-07 00:00:00,Better than Valorant,463.6,Recommended,780
730,2018-12-07 00:00:00,"OKAY WTF FREE TO PLAY , SO HOW ABOUT TO THOSE WHO BOUGHT IT?",38.1,Recommended,5199
730,2023-04-19 00:00:00,CS2 cured my anal leakage,15.9,Recommended,238
730,2023-12-18 00:00:00,Game engine sucks booty juice.,189.9,Recommended,159
730,2019-12-25 00:00:00,nice game but full of cheaters :D lol,8417.1,Recommended,189
730,2016-10-01 00:00:00,CS:GO is like roulette; fun until it turns into Russian!,2812.6,Recommended,506
730,2023-06-30 00:00:00,Product received for free  HOW TO PLAY CS:GO -  Step 1: Download it for free. Step 2: Get level 2. Step 3: Queue up for Competitive. Step 4: Get destroyed by 5 cheaters. Step 5: Exit. Step 6: Download it again Step 7: Open it again. Step 8: Queue up for Competitive again. Step 9: Team up with toxic noobs and get destroyed by enemy team. Step 10: Quit. Step 11: Download/Buy cheats. Step 12: Get banned. Step 13: Get a virus. Step 14: Cry. Was this review helpful?,90.8,Recommended,115
730,2019-02-10 00:00:00,"700+ hours spent. Can say easily one of the best tactical FPS out there. Found players of many kinds. The toxic ones, the supportive ones, extreme competetitives, extreme casuals, trollers. Made friends, good ones, a lot. Also made foes, but forgot about them soon. You will have every type of gaming moment in this game you can possibly imagine. The aggressive moments, the relaxing moments, the sad moments, the 'happiest day of my life' moments, the 'uninstalling this game' moments, the lucky moments, the WTF moments and what not.  To conclude, this game requires real skills to be competitive but can also be enjoyed by casual players.",2860.5,Recommended,136
730,2014-12-20 00:00:00,"So I have played this game for a couple years now with a break of 8 months between it because of some updates who got me from MGE back to the silvers..  So now I am back at it again and I am kinda in love again. Yes I also think they should change the VAC and Cooldown system, because it is pretty ♥♥♥♥ atm. But if you just play the game like you should play it, it is a pretty good game.  Before my pause I spend a ♥♥♥♥ load of money on skins, i had a ♥♥♥♥ load, I sold them all and at this point I only use the skins I get dropt in game or didnt sold.  So the latest update ( adding wingman and scoutgame) I think thats pretty good. Only thing is they should change the wingman stuff. Because I played a couple times against people who are Global on competive so that is nog fair yet. Also the cooldown system should be sepperate.  but the game is good.",2299.7,Recommended,88
730,2023-03-22 00:00:00,"Awesome game, aside from loads of cheaters. Personally started playing in 2014 and regularly playing since has decent graphics for an FPS shooting game and can be played on low-end pcs as well. This is one of the games first games that got me into gaming and I wanna say it gave me a lot of experience. CSGO is not an ordinary game, to perfect it you gotta have extraordinary hearing and be able to concentrate. I recommend giving it a go and I’m sure you’ll be satisfied.  Offer a trade to Patty...",2120.7,Recommended,412
730,2016-09-12 00:00:00,Just like potato chips.  Players are salty and the game is addictive,1470.4,Recommended,257
730,2020-10-03 00:00:00,Its a best game if there is no hackers and toxic people.  over all 10/10,8544.9,Recommended,197
730,2023-11-15 00:00:00,I'd like to play CSGO please.,2523.2,Not Recommended,453
730,2015-02-22 00:00:00,How To CS:GO  1. Buy Cases.  2. Buy Keys.  3. Open the Cases.  4. Cry Alone because you lost all your money.,200.3,Recommended,1239
730,2015-01-09 00:00:00,"My gf asked me to choose between her or CS GO, i told her `suka blqt, idi nahui`.",4342.9,Recommended,829
730,2021-09-22 00:00:00,you can be friends with chickens,4095.4,Recommended,138
730,2022-07-15 00:00:00,- Wake up - Copy someone else's review - Shower - CSGO - Miss sniper shot - Loose competitive game - Look at skins - Cry because can't afford skins - Post copied review - Go sleep - Wake up with more likes than original review - Repeat,4307.8,Recommended,141
730,2016-11-24 00:00:00,"BRO WHY ARE YOU SPENDING TIME ON THIS GAME? DO YOU CONTINUE TO ENDURE HACKERS? LOVE MOMS OF OTHER PLAYERS? SPENDING MONEY ON WEAPONS? ALREADY 2021, I AM 24, AND I CAN'T FIND AN ANSWER.. HELP!!! [www.instagram.com]",1644.3,Recommended,65
730,2023-06-09 00:00:00,"Valve's Counter-Strike: Global Offensive (CS: GO) debuted in 2012, backed by a strong heritage of multiplayer FPS titles, including the original Counter-Strike and Counter-Strike: Source. Now, six years later, the fast-paced PC game still mostly holds its own against more modern titles, partly because of its established core gameplay and active community. Visually, however, CS: GO is starting to show its age and it's not as thematically rich as other popular titles, such as Overwatch. Still, many players will enjoy CS: GO's no-frills experience and competitive scene, especially now that it is free to play.",1675.2,Recommended,262
730,2023-12-28 00:00:00,Too many cheater.,1753.2,Recommended,342
730,2022-04-24 00:00:00,this game's pretty alright I guess,9163.1,Recommended,176
730,2022-12-31 00:00:00,"Awesome game, aside from loads of cheaters. Personally started playing in 2014 and regularly playing since has decent graphics for an FPS shooting game and can be played on low-end pcs as well. This is one of the games first games that got me into gaming and I wanna say it gave me a lot of experience. CSGO is not an ordinary game, to perfect it you gotta have extraordinary hearing and be able to concentrate. I recommend giving it a go and I’m sure you’ll be satisfied. This is all I wanted to say at the end of the year, happy new years!  Offer a trade to 76561198059198878...",1645.6,Recommended,159
730,2024-04-05 00:00:00,"This game gave me:  · Acne · AIDS · Allergies · Alice in Wonderland Syndrome (AIWS) · Alzheimer's disease · Anal abscesses · Anal Cancer · Anal Itching · Anal Tear · Anxiety disorders · Arthritis · Asthma · Astigmatism · Autism · Autoimmune diseases · Auto-Brewert syndrome · Attention deficit hyperactivity disorder (ADHD) · Autistic spectrum disorder (ASD) · Asbestosis · Bad breath · Bacterial vaginosis · Benign prostate hyperplasia (BPH) · Bipolar disorder · Body odors · Bone cancer · Bone placement disorder · Bowel cancer · Bloating · Brain cancer · Brain damage · Brain tumours · Bronchitis · Breast cancer · Candidacies · Cataracts · Carpel tunnel syndrome · Changes in bowel movements · Celiac disease · Cervical cancer · Chest infection · Chest pain · Chicken pox · Chlamydia · Chronic fatigue syndrome (CFS) · Chronic illness · Cold sores · Colon cancer · Coma · Congenital Insensitivity to Pain · Conjunctivitis · Constipation · Common cold · COPD · Cough · Crippling depression · Crohn's disease · Corona Virus · Cystic fibrosis · Dehydration · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · Dementia · diabetes · diarrhea · depression · down syndrome · Dry mouth · Earache · eating disorders · Ebola · eczema · endometriosis · Epilepsy · Erectile dysfunction · eye cancer · eye disorders · Fatigue · fibroids · fibromyalgia · Foreign Accent Syndrome · Farting · flu · food poisoning · Fungal nail infection · Gallbladder cancer · Gallstones · genital herpes · gonorrhea · Gum disease · Graves' disease · hallucinations · Hashimoto's thyroiditis · hay fever · Hearing loss · hepatitis A, B, C, D and E · herpes · high cholesterol · HIV · Hodgkin's disease · Human Werewolf Syndrome · Hutchinson-Gilford Progeria Syndrome · HPV · hypertension · Immediate bowel syndrome · Indigestion · Ingrown toenail · Itching · Itchy bottom · Joint abnormalities · Kidney cancer · Kidney infection · Kidney stones · Leg cramps · Liver cancer · Liver disease · Lung cancer · Measles · Mesothelioma · Mouth cancer · Nasal and sinus cancer · Nosebleed · Obesity · Osteoporosis · Old man syndrome · Pancreatic cancer · Panic disorder · Parkinson's disease · Personality disorder · Persistent Sexual Arousal Syndrome · Prostate cancer · Radiation poisoning · Reactive arthritis · Restless legs syndrome · Walking Corpse Syndrome · Shingles · Shortness of breath · Skin cancer · Sore throat · Sugar cravings · Sunburn · Stiff Person Syndrome · Stoneman Syndrome · Stomach cancer · Stroke · Sexually transmitted diseases (STD's) · toenail fungus · Tuberculosis · T-posing syndrome · Urinary track infection · Vomit disorder · Whooping cough · Yellow fever",1191.0,Recommended,400
730,2016-01-04 00:00:00,hella good,20438.7,Recommended,101
730,2021-06-04 00:00:00,Pay $15 to unlock level,567.1,Recommended,197
730,2014-03-19 00:00:00,"I shoot bullets at a person, and they die from it.  Sometimes they do not.  Sometimes they shoot me.  Very deep storytelling.",274.0,Recommended,7224
730,2020-12-23 00:00:00,"Product received for free  CS2 update: THE GOOD: + The new features are pretty neat & fun especially the new smoke-based mechanics & gameplay. + Graphical update & physics are well-done. + Love the new buy menu.   - Achievements have been removed but reviews have been retained. Hopefully, the plan is to add new achievements. - No short matches.",3544.8,Recommended,257
730,2019-07-29 00:00:00,"Its one of the best competitive FPS game. It needs a lot of practice & patience to learn and build up your skill. You'll need to have good aim, game sense & patience along with regular practice, if you want to get better at it. But when you master this game, any other FPS game will be a piece of cake for you. Each weapon has different recoil pattern, RoF and has ways to handle them that you'll need to learn in order to get better. As for the bad side, the community is toxic, the ranked matchmaking is bad & then there are hackers. Other than that, its a good game.",574.3,Recommended,163
730,2022-08-15 00:00:00,"pov its your first time playing: you load into a tutorial it was ok, you play casual defusal group delta its mirage, you load in, you get kicked, you load in again theres 3 kids saying the n word, a guy explaining the process of mitosis from his year 10 textbook, and another guy reading the bible while people swear and scream into the mic after getting one tapped. (you get kicked again) you uninstall you go touch grass. its been 3 weeks. truely life changing",208.7,Recommended,91
730,2019-01-17 00:00:00,Very good game please destory cheaters,3857.5,Recommended,235
730,2015-01-07 00:00:00,"This game is so good for your education. I've learned more russian while playing this game for 2 months, than in my entire life.",2103.9,Recommended,769
730,2023-02-02 00:00:00,I NOT CAN PLAY,11728.8,Not Recommended,1288
730,2023-08-29 00:00:00,"Would be nice, if they seperated the russian playerbase from the human playerbase.",1411.3,Not Recommended,566
730,2018-11-12 00:00:00,"There will be cursing and there will be precious time sucked out of your life. To your disappointment you may remain a silver forever, you may be called a noob, you may encounter weirdos, you will see hackers and occasionally funny people . Sometimes you will pull of awesome plays and others you will lose like sh*t, you will make friends and have fun sometimes and get cursed other times but I assure you, you will come back for one thing or the other.10/10 will play again till next counter strike arrives This game has taken 134 days of my life and I hope it takes yours too.",3898.2,Recommended,921
730,2014-03-15 00:00:00,"I came to this game for my fetish of chickens. When playing the game, I realised that not every map has chickens on it, so I slowly got angrier with the game... The lack of chickens boiled my blood. CSGO made me angry, Until, I found my dream love, Deathmatch. A Chicken on any map, right then.. I'd kick the bots, and chase the chickens around for hours. Ah, It was so pleasurable, How I would do it for hours on end. The chickens are perfect. I play this game for hours on end, and the chickens never disapointment me now, Oh Chickens, how you are my one true love. I can't focus at school anymore.. I only think about chickens, on the way home from school there is a KFC, I walk past it every day, I think of chickens, One time, I literally stopped, and took a fap to one of the chickens. Ah, It was so good. Chickens I love them Oh Chickens THANK YOU GABEN 5/5 I love chickens.",3291.6,Recommended,1808
730,2022-04-30 00:00:00,"CS:GO came out over 3,500 days ago, almost 10 years. Since 2014, CS:GO has never had less than 250,000 concurrent players. Many games in the last decade which are considered cornerstones of PC gaming, possibly even cornerstones of FPS games in general, never even achieved that many concurrent players at their absolute peak. In 2020, CS:GO hit its all time peak of over a million concurrent players playing all at the same time, an achievement that is likely only shared with truly Earth-shatteringly popular games like LoL and WoW. This is all to say that somehow, despite being almost a decade old, CS:GO remains one of the most popular titles on PC as a whole, beating out such rivals as Apex Legends, Valorant, Warzone, PUBG, Rainbow Six Siege, and pretty much every other FPS game you can let roll off the tongue, and likely any non-shooter title you can think of as well. I would venture to say that no game aside from Minecraft and PONG has had even remotely close to the staying power of CS:GO.  All that said, the game blows. Modern CS:GO looks dated, sounds dated, and plays like Valve's 1998 Half-Life. Source has completely knee-capped any opportunity for growth and innovation, and with a few minor meta changes and the introduction of new gamemodes and weapons, CS:GO is the same game now that it was 3,500 days ago. Some would argue that this is a sign of perfection, of effortless staying power, but I would argue that it is a sign of a lazy cash grab. Let's be honest, in comparison to modern competitors, CS:GO's movement is incredibly clunky. You can draw a direct lineage between crouch-jumping mid-doors on Dust II to completing puzzles in Black Mesa in Half Life. CS:GO is likely the only game about using firearms that does not allow you to ADS and more or less guarantees the user that the bullets coming from their firearm will not hit what they are looking at unless they have perfect movement, aim, and spray-pattern knowledge. Very few weapons have been added in the last decade, and those that have been added are generally worse in every measurable way to those that they replace. Dust II remains the most popular map and has itself only seen a light graphical upgrade with only a small handful of map design changes. New maps are introduced, regularly complained about, and removed from the current map pool. If you are reading this in 2032, Dust II is likely still the most popular map and likely remains un-upgraded.  Socially, the game is terrible. The vast majority of the user base is either incredibly toxic, racist, cheating, or a combination of all three. The way that matchmaking works, it is easy to come across smurf after smurf after smurf, losing game after game after game to players who's real skill is likely 10x higher than CS:GO placed them. I cannot begin to count the number of games in which I was subjected to player's profile pictures that were outright pornographic or I was called racial or homophobic slurs. ""Toxic"" does not even begin to describe how inhumane the CS:GO community can be at times.  So thus far, I have established that CS:GO is one of the most popular games on PC that has time and time again outlasted better competitors, I have dogpiled the game for looking, sounding, and playing like a game from 1998, and I have called all of the userbase toxic cheaters. If I believe all of these things, how can I possibly recommend the game? Easy - I only play CS:GO with friends. I play for fun and to collect skins. Many an hour has been spent, three or four beers deep, just chatting and joking with friends with CS:GO on in the background. Three, four, or even five-stacking pub matches is incredible fun. Playing the game in a public lobby where you and your friends work through elaborate, practiced routines of memes and jokes with poor, unsuspecting randoms is easily one of the funniest things you can do with a microphone and PC. Stupendous fun can be had when you find a player who has a sense of humor who will joke around with you as much as you with them. Every game is a win when you play with friends - you either lose the game so that your skill rating drops and you get to pub stomp the next lobby, or you win the game and your skill rating increases so that you can get pub stomped next game, thus setting you up for your own pub stomp. This circuitous motion is what keeps the game fun and fresh, you either get dumpstered on, dumpster a team, or the CS:GO matchmaking works for once and you have to fight for your life to get that 15:15. CS:GO sucks as a game, and you will never, ever see me playing it alone. But as a medium by which you can interact with your friends, CS:GO is unbeatable. Put a 30-rack in the fridge, get some T-Bell delivered, and get four friends who cannot hit the accept button with their aim and I guarantee you will make a life-long meme between the five of you.",754.3,Recommended,252
730,2023-10-14 00:00:00,"This game got replaced. The reviews are from cs:go which was a way better game. They replaced it in steam to steal positive reviews and players from a good game.  CS 2 has a slightly improved graphics but they removed most of the maps, community servers, battle royale, surf, zombies mods and more. Additionally new servers are lagging hard and there are days when I cannot play at all which never happened in cs:go. This game is incomplete and shouldn't take place of an existing game with existing community if it cannot replace it fully. New graphics are not even that good and definitely the upgrade wasn't worth it. I was hyped for CS 2 but it's not ready to replace CS: GO and they shouldn't remove an existing game and turn off CS:GO servers, it should be just a separate game as it always was with CS series.  I feel scammed especially that I bought CS:GO when it was still a paid game. They took a game I paid for and replaced with some silly remake.",311.6,Not Recommended,291
730,2014-11-23 00:00:00,"Got called a Hacker, Best moment in my life",944.6,Recommended,709
730,2020-06-23 00:00:00,its ok i guess,10670.5,Recommended,289
730,2021-09-27 00:00:00,"Fun Game, full of cheaters though.. just fix the anti cheat so players can enjoy it once again",3508.6,Recommended,139
730,2014-01-12 00:00:00,Volvo fix it please ;d,15491.9,Recommended,99
730,2023-11-20 00:00:00,NICE ANTICHEAT,3507.6,Not Recommended,237
730,2014-12-19 00:00:00,a,4984.0,Recommended,66
730,2024-08-08 00:00:00,this game has caused me multiple brain injures and brain cancer from the amount of lack of iq from players of these games i have learnt 4 different languages and how to cuss in 15 different languages. my iq before : 85 my iq now : 25  definitely recommend this game buy it as soon as u pull out 15$ out your 5$ monthly salary job.,1334.5,Recommended,241
730,2016-03-30 00:00:00,gg,1181.5,Recommended,48
730,2018-10-20 00:00:00,too many cheaters need to be banned,2341.1,Recommended,107
730,2020-07-05 00:00:00,"I don't always get flash banged, but when I do, it's because my teammate I threw it.",56.2,Recommended,121
730,2014-01-02 00:00:00,Holiday updates make the chickens that roam around the maps dress up.  10/10,1036.3,Recommended,3416
730,2018-02-25 00:00:00,PRO'S  ⊗ You can learn fluent russian xd ⊗ If you play 5-queue you can actually use strats (it's fun :D) ⊗ More skill-based than most other shooters ⊗ Enough rounds to make up for mistakes ⊗ Combines slow and fast pase elements    ⊗ Non-prime flooded with cheaters ⊗ Getting prime takes long ⊗ Trust-factor matchmaking doesn't work well ⊗ Russian mates aka Wodka Simulator ⊗ Might be hard for some people to develop gamesense,729.6,Recommended,190
730,2024-04-08 00:00:00,Cheater in every game!!!!!!!! VAC is turned of after multiple people got falsely banned for high sensitivity/console commands since we have no VAC and no overwatch cases cheaters roam freely in this game DO NOT PLAY AND DO NOT BUY ANYTHING UNTIL THEY FIX THIS GARBAGE ASS SYSTEM,39.2,Not Recommended,98
